Log_ID,Application_ID,Layer_ID,Status_flag,Execution_time_seconds,Execution_start_time,Execution_end_time,Table_ID,Table_name,Job_ID,Batch_execution_ID,Job_execution_ID,Source_records,Target_records
5933256,111,11101303,S,203,2024-07-02,2024-07-02,1110130300886,Dim_Enterprise_Daily_Order_Recognition_Sales_Order_Detail_Go_To_Market_incr,111013735,93c0a2d1b7734bc39113e0929c285b8c,84090a33fc9e4cab9e6eb94aadbbf825,3972271,995026079
5933060,111,11101306,S,167,2024-07-02,2024-07-02,1110130600885,DIM_ENTERPRISE_SALES_ORDER_DETAIL_GO_TO_MARKET_PRE_ECL_DOR,111013735,02befc7738c940b6a48c81b247933abd,84090a33fc9e4cab9e6eb94aadbbf825,81433173,3972271
5933057,111,11101303,S,240,2024-07-02,2024-07-02,1110130300507,Fact_Shipment_Pricing_Condition_Incr,111013661,9f90e91009584bf8bce1288c41dd59cc,99ed045ab0754c6b81e646b6fd444e8e,3721316,3721316
5932862,111,11101302,S,234,2024-07-02,2024-07-02,1110130200507,CVX_DELIVERY_PRICING_COND_PRCD,111013661,9f90e91009584bf8bce1288c41dd59cc,99ed045ab0754c6b81e646b6fd444e8e,6984604,10247892
5932634,111,11101306,S,306,2024-07-02,2024-07-02,1110130600571,Fact_Enterprise_Sales_Order_Shipment_Line_Item_Incr-TZ,111013603,71d518b5ebe74ec3a1a4281f8f9de7ea,b79de587cdbe40b79aa41cd58d42db61,148222523,877848814
5932617,99,9999999,S,359,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013603,2aaf212e194046f4a39d2bd06725a893,b79de587cdbe40b79aa41cd58d42db61,0,0
5932581,111,11101304,S,123,2024-07-02,2024-07-02,1110130400571,Fact_NonSimplify_Shipment_Line_Item_Detail_Hist,111013571,d438a5646f9c487e8737eb71deb7d19d,b79de587cdbe40b79aa41cd58d42db61,2151,2152
5932573,111,11101303,S,32,2024-07-02,2024-07-02,1110130300571,Fact_NonSimplify_Shipment_Line_Item_Detail_Incr,111013571,d438a5646f9c487e8737eb71deb7d19d,b79de587cdbe40b79aa41cd58d42db61,2151,2152
5932559,99,9999999,S,209,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013571,6acc79ad0ea5436a82b9efdb3006ac42,b79de587cdbe40b79aa41cd58d42db61,0,0
5932542,111,11101305,S,946,2024-07-02,2024-07-02,1110130500884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER,111013735,3ef65af9360a47b686671a8f43b3b7d8,84090a33fc9e4cab9e6eb94aadbbf825,15945,37797
5932442,111,11101304,S,80,2024-07-02,2024-07-02,1110130400505,Fact_Finance_Sales_Order_Shipment_Line_Item_Hist,111013661,461a53b0242e483e95f1ffeeb2dd7523,99ed045ab0754c6b81e646b6fd444e8e,579876,579876
5932407,111,11101304,S,410,2024-07-02,2024-07-02,1110130400884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_HIST,111013735,3ef65af9360a47b686671a8f43b3b7d8,84090a33fc9e4cab9e6eb94aadbbf825,3972271,1025120983
5932404,111,11101303,S,105,2024-07-02,2024-07-02,1110130300505,Fact_Finance_Sales_Order_Shipment_Line_Item_Incr,111013661,461a53b0242e483e95f1ffeeb2dd7523,99ed045ab0754c6b81e646b6fd444e8e,579876,579876
5932369,111,11101302,S,105,2024-07-02,2024-07-02,1110130200505,CVX_DELIVERY_PRICING_COND_LINE_ITEM,111013661,461a53b0242e483e95f1ffeeb2dd7523,99ed045ab0754c6b81e646b6fd444e8e,1092902,1605928
5932357,111,11101306,S,591,2024-07-02,2024-07-02,1110130600535,Fact_NonSimplify_Shipment_Line_Item_Detail-TZ,111013602,1ea50b8d81524b159f09c65a61022bbb,b79de587cdbe40b79aa41cd58d42db61,300311818,20950863
5932351,99,9999999,S,643,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013602,abab300b67734313969120ac312445b8,b79de587cdbe40b79aa41cd58d42db61,0,0
5932350,111,11101303,S,159,2024-07-02,2024-07-02,1110130300884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_INCR,111013735,3ef65af9360a47b686671a8f43b3b7d8,84090a33fc9e4cab9e6eb94aadbbf825,3972271,1000702090
5932322,111,11101306,S,20,2024-07-02,2024-07-02,1110130600883,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_6_DOR,111013735,604a771aa8ad4757a6a970a070910f9b,84090a33fc9e4cab9e6eb94aadbbf825,3972271,3972271
5932282,111,11101306,S,37,2024-07-02,2024-07-02,1110130600882,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_3_DOR,111013735,01bcf8cc65ac4655b7ee828a6ce0a9f8,84090a33fc9e4cab9e6eb94aadbbf825,3972271,3972271
5932279,111,11101305,S,148,2024-07-02,2024-07-02,1110130500535,Merge_Fact_Enterprise_Sales_Order_Line_Item_IFS,111013535,95482d2b105045c8938a616e0d529b0f,b79de587cdbe40b79aa41cd58d42db61,81438,81438
5932263,111,11101306,S,19,2024-07-02,2024-07-02,1110130600881,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_1_DOR,111013735,0f59f1546bc94363829a8242d63a2fcd,84090a33fc9e4cab9e6eb94aadbbf825,3972271,3972271
5932246,111,11101306,S,23,2024-07-02,2024-07-02,1110130600880,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_0_DOR,111013735,3894ffabc3014bfbaa613c6850eb8d64,84090a33fc9e4cab9e6eb94aadbbf825,3972271,3972271
5932245,111,11101304,S,109,2024-07-02,2024-07-02,1110130400535,Merge_Fact_Enterprise_Sales_Order_Line_Item_IFS_Hist,111013535,95482d2b105045c8938a616e0d529b0f,b79de587cdbe40b79aa41cd58d42db61,81438,81438
5932223,111,11101303,S,48,2024-07-02,2024-07-02,1110130300535,Merge_Fact_Enterprise_Sales_Order_Line_Item_IFS_Incr,111013535,95482d2b105045c8938a616e0d529b0f,b79de587cdbe40b79aa41cd58d42db61,81438,81438
5932212,99,9999999,S,360,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013535,259b8299ca04436f8b7a2cf7829d32d9,b79de587cdbe40b79aa41cd58d42db61,0,0
5932194,111,11101306,S,70,2024-07-02,2024-07-02,1110130600879,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP2_DOR,111013735,8fbd0194b2f0425daa1dc0c1390d4eb6,84090a33fc9e4cab9e6eb94aadbbf825,3972271,3972271
5932157,111,11101301,S,512,2024-07-02,2024-07-02,1110130100505,lz_CVX_DELIVERY_PRICING_COND_LINE_ITEM,111013661,461a53b0242e483e95f1ffeeb2dd7523,99ed045ab0754c6b81e646b6fd444e8e,579876,579876
5932156,111,11101301,S,1792,2024-07-02,2024-07-02,1110130100507,lz_CVX_DELIVERY_PRICING_COND_PRCD,111013661,9f90e91009584bf8bce1288c41dd59cc,99ed045ab0754c6b81e646b6fd444e8e,3721316,3721316
5932148,99,9999999,S,9188,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013661,27fe41ecab61482eae63cdda49d7cb11,99ed045ab0754c6b81e646b6fd444e8e,0,0
5932137,111,11101306,S,123,2024-07-02,2024-07-02,1110130600878,DIM_ENTERPRISE_SALES_ORDER_DETAIL_GO_TO_MARKET_PRE_ECL_DOR,111013735,9221137b3ae546efba8eee968314e68f,84090a33fc9e4cab9e6eb94aadbbf825,3807632099,245590
5932127,111,11101304,S,204,2024-07-02,2024-07-02,1110130400538,Fact_NonSimplify_Sales_Order_Line_Adjustment_Detail_Hist,111013538,8026a5c5132d44de8fd238f56605ff93,b79de587cdbe40b79aa41cd58d42db61,234306,234306
5932118,99,9999999,S,259,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013538,82a705c8d4344062bd90e315163deeb0,b79de587cdbe40b79aa41cd58d42db61,0,0
5932079,111,11101303,S,3756,2024-07-02,2024-07-02,1110130300731,Dim_Business_Partner_Function_Sales_Order_Item_Incr,111013731,be297e9913454f01b055f2d666d5b57e,8762bd9d56dc40919ac0d43efe45d8d6,321806,13561046
5932016,111,11101304,S,341,2024-07-02,2024-07-02,1110130400537,Fact_NonSimplify_Sales_Order_Line_Item_Detail_Hist,111013536,dc8a01dbf799401d86da0169e646f79f,b79de587cdbe40b79aa41cd58d42db61,81439,81439
5931996,99,9999999,S,389,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013536,6fb3ea68605645dab7539d391ae087c6,b79de587cdbe40b79aa41cd58d42db61,0,0
5931952,111,11101306,S,104,2024-07-02,2024-07-02,1110130600544,Fact_NonSimplify_Sales_Order_Line_Adjustment_Detail_Ent,111013539,b206375f20684d0b966bcbf7bfd061f1,b79de587cdbe40b79aa41cd58d42db61,374222265,5191823980
5931841,111,11101306,S,545,2024-07-02,2024-07-02,1110130600616,Dim_Business_Partner_Function_Sales_Order_Item_Incr,111013731,6da084ca868b413aa06dc89cc54c3de8,8762bd9d56dc40919ac0d43efe45d8d6,600923281,1211211515
5931827,99,9999999,S,6393,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013731,2730b958998d4837985a1f70d2f54f7b,8762bd9d56dc40919ac0d43efe45d8d6,0,0
5931820,111,11101306,S,261,2024-07-02,2024-07-02,1110130600543,Fact_NonSimplify_Sales_Order_Line_Item_Detail_Ent,111013539,b206375f20684d0b966bcbf7bfd061f1,b79de587cdbe40b79aa41cd58d42db61,124853610,1342438298
5931813,111,11101306,S,835,2024-07-02,2024-07-02,1110130600877,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_DOR,111013735,fb3e3fb45ea049e5b375654874dd1df6,84090a33fc9e4cab9e6eb94aadbbf825,81307862,15945
5931797,99,9999999,S,5504,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013735,f727094de14f4042b6723eabcbd22c62,84090a33fc9e4cab9e6eb94aadbbf825,0,0
5931581,111,11101306,S,488,2024-07-02,2024-07-02,1110130600541,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_TZ,111013541,1704b386ed984ed29590e9b44063840e,84090a33fc9e4cab9e6eb94aadbbf825,23102568,81307862
5931561,99,9999999,S,542,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013541,83e06936c5494fa48e697f6b07268c35,84090a33fc9e4cab9e6eb94aadbbf825,0,0
5931498,111,11101304,S,99,2024-07-02,2024-07-02,1110130400524,Fact_Daily_Order_Recognition_Hist,111013524,7ee8f719ad494d4b9e0c364fe2094092,84090a33fc9e4cab9e6eb94aadbbf825,31696,31696
5931405,111,11101303,S,99,2024-07-02,2024-07-02,1110130300524,Fact_Daily_Order_Recognition_Incr,111013524,7ee8f719ad494d4b9e0c364fe2094092,84090a33fc9e4cab9e6eb94aadbbf825,31696,31696
5931391,111,11101306,S,837,2024-07-02,2024-07-02,1110130600615,working_cv_c_p1_fact_sales_order_partner_function,111013615,a80541bc1e6e479191f34dc2b8516764,8762bd9d56dc40919ac0d43efe45d8d6,2613338438,181
5931370,99,9999999,S,249,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013524,66340e7ce0f840a5b079d27bf9f3859c,84090a33fc9e4cab9e6eb94aadbbf825,0,0
5931354,99,9999999,S,884,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013615,986aa673a0114a90bb407b2d3f74cf65,8762bd9d56dc40919ac0d43efe45d8d6,0,0
5931284,111,11101306,S,975,2024-07-02,2024-07-02,1110130600539,Fact_NonSimplify_Sales_Order_Line_Item_Detail_Tz,111013539,b206375f20684d0b966bcbf7bfd061f1,b79de587cdbe40b79aa41cd58d42db61,188398342,124853610
5931269,99,9999999,S,1400,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013539,4d93484af59e4c5d8305d6c1a2384b5b,b79de587cdbe40b79aa41cd58d42db61,0,0
5930329,111,11101302,S,66,2024-07-02,2024-07-02,1110130200523,DAILY_ORDER_RECOGNITION,111013523,cb0bbd7af42f4eccacadc6288e2a6ac6,7602b11b682a4ac990e135c31a8c1c1b,15848,31696
5930327,111,11101302,S,71,2024-07-02,2024-07-02,1110130200522,DAILY_ORDER_RECOGNITION,111013522,8be78eee9aa54209b93e4cc7b3463357,e53c22f2cef54903afe1d0d84f696505,37700,87958
5930089,111,11101301,S,710,2024-07-02,2024-07-02,1110130100522,lz_DAILY_ORDER_RECOGNITION,111013522,8be78eee9aa54209b93e4cc7b3463357,e53c22f2cef54903afe1d0d84f696505,3667,3667
5930085,111,11101300,S,17,2024-07-02,2024-07-02,1110130000522,Fact_Daily_Order_Recognition_6032,111013522,8be78eee9aa54209b93e4cc7b3463357,e53c22f2cef54903afe1d0d84f696505,1,0
5930074,99,9999999,S,883,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013522,54897af0ce084bf6a529219bf6fc9854,e53c22f2cef54903afe1d0d84f696505,0,0
5930069,111,11101301,S,838,2024-07-02,2024-07-02,1110130100523,lz_DAILY_ORDER_RECOGNITION,111013523,cb0bbd7af42f4eccacadc6288e2a6ac6,7602b11b682a4ac990e135c31a8c1c1b,12181,3667
5930057,111,11101300,S,17,2024-07-02,2024-07-02,1110130000523,Fact_Daily_Order_Recognition_6033,111013523,cb0bbd7af42f4eccacadc6288e2a6ac6,7602b11b682a4ac990e135c31a8c1c1b,1,0
5929983,111,11101301,S,1098,2024-07-02,2024-07-02,1110130100521,lz_DAILY_ORDER_RECOGNITION,111013521,3804611dd76746c3a6629c9e1574cfab,c13ded6f7f2144ecb8449877dacb4ca5,0,0
5929982,111,11101300,S,21,2024-07-02,2024-07-02,1110130000521,Fact_Daily_Order_Recognition_6018,111013521,3804611dd76746c3a6629c9e1574cfab,c13ded6f7f2144ecb8449877dacb4ca5,1,0
5929978,99,9999999,S,1420,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013523,900c98eaeb77448bab1b14bcfc302bab,7602b11b682a4ac990e135c31a8c1c1b,0,0
5929966,99,9999999,S,1358,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013521,c2eb8ad4cafb43e4afe762e413e91786,c13ded6f7f2144ecb8449877dacb4ca5,0,0
5929323,111,11101306,S,909,2024-07-02,2024-07-02,1110130600675,Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,bb360bd41a6749d4815b36d8b3622dbb,83d1ec2934e54501ae2db021ffd9bb23,1269198,1336963435
5929240,111,11101307,S,304,2024-07-02,2024-07-02,1110130700615,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Finance_Daily_Aggregate_BeforeMergeLoad    ,111013575,80ee6f31a2df44a3bbf7fe71744620ab,83d1ec2934e54501ae2db021ffd9bb23,463764,463764
5929231,111,11101308,S,184,2024-07-02,2024-07-02,1110130800575,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,42a32cc037324e21acb3f39c2078394a,83d1ec2934e54501ae2db021ffd9bb23,1269198,1269198
5929224,111,11101307,S,396,2024-07-02,2024-07-02,1110130700614,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Finance_Common_Dimension_Daily_Aggregate_BeforeMergeLoad    ,111013575,fe581926c674493394b3ac08b9ab25a8,83d1ec2934e54501ae2db021ffd9bb23,605493,605493
5929222,111,11101306,S,1236,2024-07-02,2024-07-02,1110130600675,Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,bb360bd41a6749d4815b36d8b3622dbb,83d1ec2934e54501ae2db021ffd9bb23,0,0
5929221,111,11101307,S,252,2024-07-02,2024-07-02,1110130700575,Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,42a32cc037324e21acb3f39c2078394a,83d1ec2934e54501ae2db021ffd9bb23,1269198,1269198
5929192,111,11101306,S,818,2024-07-02,2024-07-02,1110130600687,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,75810590aae643a6894a314e3de01644,aeae32a617df41a5a2f11442882ca7db,748241,884162410
5929095,111,11101308,S,184,2024-07-02,2024-07-02,1110130800577,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,fdd0a2de0adb49efab3f040d5c00837a,fc83efc62c704f359835b40fd77ca00d,3666287,3666287
5929077,111,11101306,S,1217,2024-07-02,2024-07-02,1110130600677,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,c7d45e4511b54dd1ae4e335a572f4587,fc83efc62c704f359835b40fd77ca00d,3666287,4962026092
5929067,111,11101308,S,99,2024-07-02,2024-07-02,1110130800587,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,5f01a5e1eead49bdaa86d39ffeb9f80b,aeae32a617df41a5a2f11442882ca7db,748241,748241
5929030,111,11101307,S,218,2024-07-02,2024-07-02,1110130700577,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,fdd0a2de0adb49efab3f040d5c00837a,fc83efc62c704f359835b40fd77ca00d,3666287,3666287
5929026,111,11101308,S,320,2024-07-02,2024-07-02,1110130800576,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,44159f5685234c17838f06c79f602d9f,993effb9f33545128a80ddf71534c771,6296293,6296293
5929020,111,11101306,S,936,2024-07-02,2024-07-02,1110130600687,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,75810590aae643a6894a314e3de01644,aeae32a617df41a5a2f11442882ca7db,0,0
5929019,111,11101307,S,212,2024-07-02,2024-07-02,1110130700617,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Finance_Daily_Aggregate_BeforeMergeLoad    ,111013587,946708004d9f4dd2b3b91744999f87f7,aeae32a617df41a5a2f11442882ca7db,143399,143399
5929016,111,11101307,S,216,2024-07-02,2024-07-02,1110130700616,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Finance_Common_Dimension_Daily_Aggregate_BeforeMergeLoad    ,111013587,de920d0491a44c1ebc244306b28e2c4e,aeae32a617df41a5a2f11442882ca7db,134849,134849
5929015,111,11101307,S,248,2024-07-02,2024-07-02,1110130700587,Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,5f01a5e1eead49bdaa86d39ffeb9f80b,aeae32a617df41a5a2f11442882ca7db,748241,748241
5928996,111,11101307,S,359,2024-07-02,2024-07-02,1110130700576,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,44159f5685234c17838f06c79f602d9f,993effb9f33545128a80ddf71534c771,6296293,6296293
5928992,111,11101306,S,1243,2024-07-02,2024-07-02,1110130600676,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,1ef7d03dd57143d7993149bf1424139a,993effb9f33545128a80ddf71534c771,6296293,5185426116
5928955,111,11101306,S,1919,2024-07-02,2024-07-02,1110130600575,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,cc637da18719448da9dfa086b2030a12,83d1ec2934e54501ae2db021ffd9bb23,1268935,1269198
5928925,99,9999999,S,4450,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013575,d4088f8d3c5c4dcd9a6cdb2479e327ec,83d1ec2934e54501ae2db021ffd9bb23,0,0
5928904,111,11101306,S,1005,2024-07-02,2024-07-02,1110130600577,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,fe8bce3f81bf45768a7b5406281fb682,fc83efc62c704f359835b40fd77ca00d,3609883,3666287
5928890,99,9999999,S,2609,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013577,2b5ba4696bbd48898787c6d5b1490ba1,fc83efc62c704f359835b40fd77ca00d,0,0
5928773,111,11101306,S,1225,2024-07-02,2024-07-02,1110130600576,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,6efbff23b1b44d7697983df3ee3b31ec,993effb9f33545128a80ddf71534c771,6294286,6296293
5928770,111,11101306,S,1610,2024-07-02,2024-07-02,1110130600587,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,773c9d11c0d04d8a95829737529586a6,aeae32a617df41a5a2f11442882ca7db,551353,748241
5928758,99,9999999,S,3704,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013587,9d4cf0fc48284c79b7c88b4158c611cc,aeae32a617df41a5a2f11442882ca7db,0,0
5928737,99,9999999,S,3034,2024-07-02,2024-07-02,999999900002,Default UOW for Databricks,111013576,e53c6e8d0be5465c80480709a76266e3,993effb9f33545128a80ddf71534c771,0,0
5928654,111,11101308,S,152,2024-07-02,2024-07-02,1110130800002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,bf2905295471466e8d754e240c072fa0,a073593e038a4f399895b922baa5ba45,4909449,4909449
5928592,111,11101307,S,258,2024-07-02,2024-07-02,1110130700002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,35ea2c65a4c942fea0cbc1b172c6a21a,a073593e038a4f399895b922baa5ba45,4909449,4909449
5928331,111,11101306,S,998,2024-07-01,2024-07-02,1110130600617,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,5caf0a9d40d74e3db23fa3db104dd471,a073593e038a4f399895b922baa5ba45,85164030,85164030
5928319,99,9999999,S,1627,2024-07-01,2024-07-02,999999900002,Default UOW for Databricks,111000022,0ce4feaa25ef4602a721704d35ad830a,a073593e038a4f399895b922baa5ba45,0,0
5928283,111,11101306,S,84,2024-07-01,2024-07-01,1110130600004,DIM_ENTERPRISE_DAILY_CONTRACT_RECOGNITION_GO_TO_MARKET,111000020,3b5bf7a18ffa4750a6b5a5f2af6adc9c,a073593e038a4f399895b922baa5ba45,3871441,3632677
5928201,111,11101306,S,128,2024-07-01,2024-07-01,1110130600011,dim_enterprise_daily_contract_recognition_derived_end_customer,111000020,29ae00bc8bf249e89ef57f75401147e8,a073593e038a4f399895b922baa5ba45,3632677,3632677
5928178,111,11101306,S,69,2024-07-01,2024-07-01,1110130600008,STAGE_ENTERPRISE_DCR_STEP4_END_USER,111000020,65563b4be5ad478fa4270c0ec43ea08b,a073593e038a4f399895b922baa5ba45,3632677,3632677
5928177,111,11101306,S,49,2024-07-01,2024-07-01,1110130600007,STAGE_ENTERPRISE_DCR_STEP4_BMT,111000020,a8b6787896384a328e64ebd14b44a7b8,a073593e038a4f399895b922baa5ba45,3632677,3632677
5928176,111,11101306,S,69,2024-07-01,2024-07-01,1110130600010,STAGE_ENTERPRISE_DCR_STEP4_SHIP_SOLD,111000020,e06b84c205c7430e879494b50ca24e79,a073593e038a4f399895b922baa5ba45,3632677,3632677
5928175,111,11101306,S,76,2024-07-01,2024-07-01,1110130600009,STAGE_ENTERPRISE_DCR_STEP4_CRM_OPPTY,111000020,047a2e930c0c4abca20c37a80ce913ff,a073593e038a4f399895b922baa5ba45,3632677,890119
5928155,111,11101306,S,48,2024-07-01,2024-07-01,1110130600003,STAGE_ENTERPRISE_DCR_STEP2,111000020,81af616481e3444fbc90c7e09a741075,a073593e038a4f399895b922baa5ba45,3632677,3632677
5928115,111,11101306,S,69,2024-07-01,2024-07-01,1110130600002,DIM_ENTERPRISE_DCR_GO_TO_MARKET_PRE_ECL,111000020,0a3e66722ba84eec8e26fee4bb15afd0,a073593e038a4f399895b922baa5ba45,3632677,2961
5928056,111,11101306,S,106,2024-07-01,2024-07-01,1110130600001,STAGE_ENTERPRISE_DAILY_CONTRACT_RECOGNITION,111000020,3ec97aefa8294d5fa8792de81085f406,a073593e038a4f399895b922baa5ba45,85164030,2961
5928046,99,9999999,S,789,2024-07-01,2024-07-01,999999900002,Default UOW for Databricks,111000020,bb60dea228a14a13b933036731b1218e,a073593e038a4f399895b922baa5ba45,0,0
5927951,111,11101306,S,317,2024-07-01,2024-07-01,1110130600021,fact_enterprise_daily_contract_recognition,111000033,8a9dad08273140bf9f8b62c57edaddce,a073593e038a4f399895b922baa5ba45,3871441,85164030
5927948,99,9999999,S,369,2024-07-01,2024-07-01,999999900002,Default UOW for Databricks,111000033,72e57d46457f456da2c888c83360031a,a073593e038a4f399895b922baa5ba45,0,0
5927946,111,11101305,S,50,2024-07-01,2024-07-01,1110130500020,fact_daily_contract_recognition,111000025,396afd8ce493473b923639d108a5cf6c,a073593e038a4f399895b922baa5ba45,2960,2960
5927935,111,11101304,S,34,2024-07-01,2024-07-01,1110130400020,fact_daily_contract_recognition_hist,111000025,396afd8ce493473b923639d108a5cf6c,a073593e038a4f399895b922baa5ba45,2960,2960
5927905,111,11101303,S,275,2024-07-01,2024-07-01,1110130300020,fact_daily_contract_recognition_incr,111000025,396afd8ce493473b923639d108a5cf6c,a073593e038a4f399895b922baa5ba45,2960,2960
5927888,111,11101302,S,56,2024-07-01,2024-07-01,1110130200020,dor_contractual_order,111000025,396afd8ce493473b923639d108a5cf6c,a073593e038a4f399895b922baa5ba45,2960,2960
5927848,111,11101301,S,220,2024-07-01,2024-07-01,1110130100020,lz_dor_contractual_order,111000025,396afd8ce493473b923639d108a5cf6c,a073593e038a4f399895b922baa5ba45,2960,2960
5927823,99,9999999,S,693,2024-07-01,2024-07-01,999999900002,Default UOW for Databricks,111000025,53f4cf4191a1499a9254a7c6e50ecb3e,a073593e038a4f399895b922baa5ba45,0,0
5927679,111,11101305,S,538,2024-07-01,2024-07-01,1110130500592,Fact_Sales_Order_Simulate_Shipment_Pricing_Condition,111013591,3263a7eef896466ba5929e6a06609d77,c2024d9abd914ae4b34bcd5118b65984,217870,217870
